,location,tweetid,timestamp,retweetcount,text,hashtags
694,no where near you,1553910572042792960,2022-08-01 01:08:45,0,"@derauszueri stay on subject, ecevery tweet you try to make a different point, typical #russian troll tactic https://t.co/dsZwgHCuC3","[{'text': 'russian', 'indices': [87, 95]}]"
695,,1553910621720424450,2022-08-01 01:08:57,0,"These Russians are something else. It’s fine, he has a spare kidney.

#Ukraine #RussianArmy https://t.co/6wJxPigbua","[{'text': 'Ukraine', 'indices': [70, 78]}, {'text': 'RussianArmy', 'indices': [79, 91]}]"
696,"Cleveland,Ohio",1553910634705666049,2022-08-01 01:09:00,0,"Norman Brown Interview - 2020 SuperCruise https://t.co/7XoVVAfEvq via @YouTube 
#chicago #nyc #SanFrancisco #WashingtonDC #Maryland #nevada #michigan #Miami  #london 
#milan #paris #tokyo #SouthAfrica #brazil #polandvibes #serbia #Canada #England","[{'text': 'chicago', 'indices': [80, 88]}, {'text': 'nyc', 'indices': [89, 93]}, {'text': 'SanFrancisco', 'indices': [94, 107]}, {'text': 'WashingtonDC', 'indices': [108, 121]}, {'text': 'Maryland', 'indices': [122, 131]}, {'text': 'nevada', 'indices': [132, 139]}, {'text': 'michigan', 'indices': [140, 149]}, {'text': 'Miami', 'indices': [150, 156]}, {'text': 'london', 'indices': [158, 165]}, {'text': 'milan', 'indices': [167, 173]}, {'text': 'paris', 'indices': [174, 180]}, {'text': 'tokyo', 'indices': [181, 187]}, {'text': 'SouthAfrica', 'indices': [188, 200]}, {'text': 'brazil', 'indices': [201, 208]}, {'text': 'polandvibes', 'indices': [209, 221]}, {'text': 'serbia', 'indices': [222, 229]}, {'text': 'Canada', 'indices': [230, 237]}, {'text': 'England', 'indices': [238, 246]}]"
697,,1553910643010555908,2022-08-01 01:09:02,0,"Ite Pedicabo te ipsum, Putin!
(Latin)

#RussiaInvadedUkraine #IStandWithUkraine #RussianWarCrimes #StandWithUkraine","[{'text': 'RussiaInvadedUkraine', 'indices': [39, 60]}, {'text': 'IStandWithUkraine', 'indices': [61, 79]}, {'text': 'RussianWarCrimes', 'indices': [80, 97]}, {'text': 'StandWithUkraine', 'indices': [98, 115]}]"
698,,1553910646781132803,2022-08-01 01:09:03,0,Treat her like you're still trying to win her &amp; that's how you'll never lose her. #WEURO2022 #Serbia #BLACKPINK #BORNPINK #WEuro2022Final #TREASUREinBANGKOK #OMMilan #itscomehome #StrayKids #HarryStylesPortugal #jhopeAtLollapalooza #aftersun #TXTPALOOZA,"[{'text': 'WEURO2022', 'indices': [86, 96]}, {'text': 'Serbia', 'indices': [97, 104]}, {'text': 'BLACKPINK', 'indices': [105, 115]}, {'text': 'BORNPINK', 'indices': [116, 125]}, {'text': 'WEuro2022Final', 'indices': [126, 141]}, {'text': 'TREASUREinBANGKOK', 'indices': [142, 160]}, {'text': 'OMMilan', 'indices': [161, 169]}, {'text': 'itscomehome', 'indices': [170, 182]}, {'text': 'StrayKids', 'indices': [183, 193]}, {'text': 'HarryStylesPortugal', 'indices': [194, 214]}, {'text': 'jhopeAtLollapalooza', 'indices': [215, 235]}, {'text': 'aftersun', 'indices': [236, 245]}, {'text': 'TXTPALOOZA', 'indices': [246, 257]}]"
699,,1553910647804641280,2022-08-01 01:09:03,0,#Toledo #NYC 'you guys try to learn English while we watch' @NATO #NATO #UN @UN @SaudiProjectEN,"[{'text': 'Toledo', 'indices': [0, 7]}, {'text': 'NYC', 'indices': [8, 12]}, {'text': 'NATO', 'indices': [66, 71]}, {'text': 'UN', 'indices': [72, 75]}]"
700,STAR WARS ,1553910650782461961,2022-08-01 01:09:04,1,"will not remain indifferent when it comes to direct attack on their freedoms, they deliberately are escalating to a military scenario - #Russian Foreign Ministry spokeswoman Zakharova.

@IntelRepublic","[{'text': 'Russian', 'indices': [136, 144]}]"
701,Canada,1553910700883562496,2022-08-01 01:09:16,0,@ChristopherJM @StateDept 💯 #russiaisaterrorisstate #PutinWarCriminal it is time the world shrinks how much Russians get to enjoy the free world. No more Russian visa! No exemptions‼️,"[{'text': 'russiaisaterrorisstate', 'indices': [28, 51]}, {'text': 'PutinWarCriminal', 'indices': [52, 69]}]"
702,,1553910708839911429,2022-08-01 01:09:17,0,@POTUS How exactly do you reduce the deficit by spending $300 billion to reduce the deficit?  #Biden #recession #inflation https://t.co/O0t6XeCdKq,"[{'text': 'Biden', 'indices': [94, 100]}, {'text': 'recession', 'indices': [101, 111]}, {'text': 'inflation', 'indices': [112, 122]}]"
703,Planet Earth,1553910821138452480,2022-08-01 01:09:44,0,"Once again #Ukraine's experts in #astrology predict that sometimes this coming fall #Russia might offer #peace deal for #Ukraine next month, but Ukraine should say no as it will lead to an even bigger #war in 10 years. I wonder if #Zelensky relies on such ""experts""","[{'text': 'Ukraine', 'indices': [11, 19]}, {'text': 'astrology', 'indices': [33, 43]}, {'text': 'Russia', 'indices': [84, 91]}, {'text': 'peace', 'indices': [104, 110]}, {'text': 'Ukraine', 'indices': [120, 128]}, {'text': 'war', 'indices': [201, 205]}, {'text': 'Zelensky', 'indices': [231, 240]}]"
704,"Seattle, WA",1553910850158678016,2022-08-01 01:09:51,0,You might wanna see this https://t.co/0D3HOKTw3o #BidenCrimeFamilly #BidenHasCovid #Biden #BreakingNews,"[{'text': 'BidenCrimeFamilly', 'indices': [49, 67]}, {'text': 'BidenHasCovid', 'indices': [68, 82]}, {'text': 'Biden', 'indices': [83, 89]}, {'text': 'BreakingNews', 'indices': [90, 103]}]"
705,United States,1553910882685444096,2022-08-01 01:09:59,0,"@blankness0 @KyivIndependent We each can help 🇺🇦 Pres. #Zelensky's #World U24
United24 on Twitter @U24_gov_ua and other fav site's . 👍♥️💪🇺🇦","[{'text': 'Zelensky', 'indices': [55, 64]}, {'text': 'World', 'indices': [67, 73]}]"
706,Dickinson St. Watson's Mill,1553910963295993856,2022-08-01 01:10:18,0,@Mon8118808 @mhmck 💔💔💔Europe in 2022. #ArmUkraineNow,"[{'text': 'ArmUkraineNow', 'indices': [38, 52]}]"
707,,1553910996355334147,2022-08-01 01:10:26,2,Good morning everybody‼︎ What's up? We hope you'll have a wonderful week from now on. Don't lose to the coronavirus!‼︎‼︎(^_−)−☆ #kitashinch #Bar #Bartender #Uklaine #Kiev #Moscow #Otokomae #Kaiseki #Soba #StopWar #Travel #Wine #Whisky #Malt #Screen #Art #Jazz #Painting https://t.co/CmpAfuPOxv,"[{'text': 'kitashinch', 'indices': [128, 139]}, {'text': 'Bar', 'indices': [140, 144]}, {'text': 'Bartender', 'indices': [145, 155]}, {'text': 'Uklaine', 'indices': [156, 164]}, {'text': 'Kiev', 'indices': [165, 170]}, {'text': 'Moscow', 'indices': [171, 178]}, {'text': 'Otokomae', 'indices': [179, 188]}, {'text': 'Kaiseki', 'indices': [189, 197]}, {'text': 'Soba', 'indices': [198, 203]}, {'text': 'StopWar', 'indices': [204, 212]}, {'text': 'Travel', 'indices': [213, 220]}, {'text': 'Wine', 'indices': [221, 226]}, {'text': 'Whisky', 'indices': [227, 234]}, {'text': 'Malt', 'indices': [235, 240]}, {'text': 'Screen', 'indices': [241, 248]}, {'text': 'Art', 'indices': [249, 253]}, {'text': 'Jazz', 'indices': [254, 259]}, {'text': 'Painting', 'indices': [260, 269]}]"
708,,1553911013577465856,2022-08-01 01:10:30,0,"NATO bombing &amp; Breakup of a Country! :”78 Days of Fear: Remembering NATO’s Bombing of #Yugoslavia ”:Without the backing of the UN SecurityCouncil,NATO struck, launching its war planes on March 24, justifying intervention as means end a humanitarian crisis! https://t.co/r5h7CGBdEl","[{'text': 'Yugoslavia', 'indices': [90, 101]}]"
709,"Palo Alto, CA",1553911049606381569,2022-08-01 01:10:39,1,"Thank you @UnitedHelpUA for support, trust and cooperation! Will win together! #StandWithUkraine https://t.co/CeygrV6jnh","[{'text': 'StandWithUkraine', 'indices': [79, 96]}]"
710,United States,1553911117432246274,2022-08-01 01:10:55,0,"""Italy, Germany and Hungary will protect the airspace of the Baltic countries."" --- #ArmUkraineNow   #MoreHIMARS  #ATACMs https://t.co/VG7F3DEABd","[{'text': 'ArmUkraineNow', 'indices': [84, 98]}, {'text': 'MoreHIMARS', 'indices': [101, 112]}, {'text': 'ATACMs', 'indices': [114, 121]}]"
711,▶,1553911128794681345,2022-08-01 01:10:58,0,"If the support of the attempted murder of Ukraine by their Russian ally isn't enough here's another reminder of just what Serbia is all about. 
 Warning gruesome footage of extreme cruelty: 
The Srebrenica Genocide https://t.co/5Z7ymgWNou #Kosovo","[{'text': 'Kosovo', 'indices': [239, 246]}]"
712,,1553911149397245953,2022-08-01 01:11:02,0,"Ite Pedicabo te ipsum, Putin!
(Latin)

#FuckPutin #IStandWithUkraine #RussiaInvadedUkraine #RussiaWarCrimes","[{'text': 'FuckPutin', 'indices': [39, 49]}, {'text': 'IStandWithUkraine', 'indices': [50, 68]}, {'text': 'RussiaInvadedUkraine', 'indices': [69, 90]}, {'text': 'RussiaWarCrimes', 'indices': [91, 107]}]"
713,"München, Bayern",1553911162886144002,2022-08-01 01:11:06,0,".@POTUS tested twice positive for #Covid. But none for #dementia. 

Extremely cringe 🥴

#Biden #MidTerms2022","[{'text': 'Covid', 'indices': [34, 40]}, {'text': 'dementia', 'indices': [55, 64]}, {'text': 'Biden', 'indices': [88, 94]}, {'text': 'MidTerms2022', 'indices': [95, 108]}]"
714,"Scotland, United Kingdom",1553911163620102144,2022-08-01 01:11:06,0,@naomiallen_usa Guilty of supporting Putin's aggressive and barbaric invasion of Ukraine; guilty of believing his lies; guilty of turning their back on #Donbas and #Luhansk whilst thousands died. Guilty of refusing to see what a tyrant he actually is. https://t.co/na4FZNwrWE,"[{'text': 'Donbas', 'indices': [152, 159]}, {'text': 'Luhansk', 'indices': [164, 172]}]"
715,London/Tokyo,1553911166019469312,2022-08-01 01:11:06,0,"Plain terrible. #Berestove, a small village in #Donetsk region, #Ukraine, after getting bombarded by #Russians. Why did they need to annihilate a non-military target like this? (Apparently not the other village with the same name in Zaporizhia region). #Берестове #Доиецк #Украина https://t.co/ajQpAa1gAk","[{'text': 'Berestove', 'indices': [16, 26]}, {'text': 'Donetsk', 'indices': [47, 55]}, {'text': 'Ukraine', 'indices': [64, 72]}, {'text': 'Russians', 'indices': [101, 110]}, {'text': 'Берестове', 'indices': [253, 263]}, {'text': 'Доиецк', 'indices': [264, 271]}, {'text': 'Украина', 'indices': [272, 280]}]"
716,"Tanauan, Batangas, Philippines",1553911195115016193,2022-08-01 01:11:13,1,"@i_am_bluet @twittinsusan @Jillian1008 @kate626 @FidelisToJusti1 @Dudley_D_R @MBax11 @nantszc @therealltlkrow @CaMomInOz @SpireworksCo @glenlg2 @LoriRosenberg57 @G_Money11 @meg_Y12 @sweetcher62 @gweenmgwen @odinpie @Pulsa48 @not6016 @nataliejoas @DrMitchAMedina
 
A Republican judge found NO EVIDENCE of fraud in Wisconsin.  Can we all stop talking about these fantasies!

Followed all and RT'ed.

https://t.co/hxFIqTf4n2

https://t.co/qYynoWJZjD

#FBR 
#TrumpForPrison 
#DeTrumpifyAmerica
#StandWithUkraine","[{'text': 'FBR', 'indices': [448, 452]}, {'text': 'TrumpForPrison', 'indices': [454, 469]}, {'text': 'DeTrumpifyAmerica', 'indices': [471, 489]}, {'text': 'StandWithUkraine', 'indices': [490, 507]}]"
717,Hong Kong,1553911247556734976,2022-08-01 01:11:26,2,Ships loaded with grain ready to leave Odesa https://t.co/a29Y76k18z #Russia #Ukraine https://t.co/QQ7UUHuFwZ,"[{'text': 'Russia', 'indices': [69, 76]}, {'text': 'Ukraine', 'indices': [77, 85]}]"
718,,1553911258138779655,2022-08-01 01:11:28,0,"If people used 2% of their brain, this world would be a much better place to live, I'm sorry that some people can't think for themselves, but someone else thinks for them. #kosovo #serbia #serbs #west #Amirca #balkan #Australia","[{'text': 'kosovo', 'indices': [172, 179]}, {'text': 'serbia', 'indices': [180, 187]}, {'text': 'serbs', 'indices': [188, 194]}, {'text': 'west', 'indices': [195, 200]}, {'text': 'Amirca', 'indices': [201, 208]}, {'text': 'balkan', 'indices': [209, 216]}, {'text': 'Australia', 'indices': [217, 227]}]"
719,"Newcastle, New South Wales",1553911286014316547,2022-08-01 01:11:35,0,"@JulianRoepcke #PutinWarCriminal seems to have decided to slowly turn Kharkiv into Mariupol.🔥
The MLRS strikes in Mariupol and Kramatorsk in 2014 were horrific warcrimes. This seems at least a daily occurance now in downtown #Kharkiv.
Russia is cancerous. 🤬 
Ukraine has already won. 💙💛","[{'text': 'PutinWarCriminal', 'indices': [15, 32]}, {'text': 'Kharkiv', 'indices': [225, 233]}]"
720,Global,1553911325859905536,2022-08-01 01:11:45,1,^^Ukraine is gathering strength for an assault on Kherson https://t.co/h7gPFqQvu8^^ - @TheEconomist #Ukraine,"[{'text': 'Ukraine', 'indices': [100, 108]}]"
721,"Washington, DC",1553911454608285696,2022-08-01 01:12:15,0,"Please remember #Ukraine
#RussiaIsATerroristState
 #PutinWarCriminal https://t.co/848wtqE9Yc","[{'text': 'Ukraine', 'indices': [16, 24]}, {'text': 'RussiaIsATerroristState', 'indices': [25, 49]}, {'text': 'PutinWarCriminal', 'indices': [51, 68]}]"
722,"Noord-Brabant, Nederland",1553911496752726026,2022-08-01 01:12:25,1,A short introduction into the ‘Great Reset’ and the ‘World Economic Forum’ for those who want to actually want do good for the planet and it’s people. #WorldEconomicForum #FVD #D66 #GroenLinks #Biden #BBB #WEF #KlausSchwab https://t.co/EQsKozZtiZ,"[{'text': 'WorldEconomicForum', 'indices': [151, 170]}, {'text': 'FVD', 'indices': [171, 175]}, {'text': 'D66', 'indices': [176, 180]}, {'text': 'GroenLinks', 'indices': [181, 192]}, {'text': 'Biden', 'indices': [193, 199]}, {'text': 'BBB', 'indices': [200, 204]}, {'text': 'WEF', 'indices': [205, 209]}, {'text': 'KlausSchwab', 'indices': [210, 222]}]"
723,Freedom FLORIDA ,1553911503824224256,2022-08-01 01:12:27,0,"@Pandasquare1 @ByronYork @JonathanTurley Tell that to @POTUS #JoeBiden - Everything he stated since he took office is a lie &amp; destroyed the economy on purpose.  Told us 2 #SuckItUp.  #China benefited the most since he took office. His puppet master.  So, did #Ukraine - both #Hunter &amp; #BidenCrimeFamily had business with","[{'text': 'JoeBiden', 'indices': [61, 70]}, {'text': 'SuckItUp', 'indices': [175, 184]}, {'text': 'China', 'indices': [187, 193]}, {'text': 'Ukraine', 'indices': [263, 271]}, {'text': 'Hunter', 'indices': [279, 286]}, {'text': 'BidenCrimeFamily', 'indices': [293, 310]}]"
724,Fighting in the Twitter trench,1553911509641842688,2022-08-01 01:12:28,0,"NATO + Ukraine + Kosovo = I don't think so.

#UkraineRussiaWar #Anonymous #FckPutin #StandWithUkraine #PutinIsaWarCriminal 
#RussianArmy #RussianInvasion #UkraineUnderAttaсk 
#РоссияСмотри #RussiaIsATerroristState #CancelRussia https://t.co/yZ6rLMkNhc","[{'text': 'UkraineRussiaWar', 'indices': [45, 62]}, {'text': 'Anonymous', 'indices': [63, 73]}, {'text': 'FckPutin', 'indices': [74, 83]}, {'text': 'StandWithUkraine', 'indices': [84, 101]}, {'text': 'PutinIsaWarCriminal', 'indices': [102, 122]}, {'text': 'RussianArmy', 'indices': [124, 136]}, {'text': 'RussianInvasion', 'indices': [137, 153]}, {'text': 'UkraineUnderAttaсk', 'indices': [154, 173]}, {'text': 'РоссияСмотри', 'indices': [175, 188]}, {'text': 'RussiaIsATerroristState', 'indices': [189, 213]}, {'text': 'CancelRussia', 'indices': [214, 227]}]"
725,"California, USA",1553911529505845248,2022-08-01 01:12:33,0,"#Biden and the #Democrats at the start of this#recession, are now raising your #taxes and that of manufacturing so it’s like they want #AmericanFailure at all costs.

https://t.co/tH69hlSFmy","[{'text': 'Biden', 'indices': [0, 6]}, {'text': 'Democrats', 'indices': [15, 25]}, {'text': 'taxes', 'indices': [79, 85]}, {'text': 'AmericanFailure', 'indices': [135, 151]}]"
726,"Bangkok, Thailand",1553911538460659712,2022-08-01 01:12:35,0,This is how it starts in #Kosovo/The Kosovo govt postponed implementation of a decision that would oblige Serbs in the north to apply for car license plates issued by Pristina institutions over tensions between police &amp; locals that set roadblocks. https://t.co/VTwZYi0LFA,"[{'text': 'Kosovo', 'indices': [25, 32]}]"
727,,1553911593876045826,2022-08-01 01:12:48,0,"Russian National Charged With Spreading Propaganda Through U.S. Groups - The New York Times
More #Russia … https://t.co/8CDeFRKCDc","[{'text': 'Russia', 'indices': [97, 104]}]"
728,USA and Global,1553911626188800000,2022-08-01 01:12:56,0,"@ClimateAudit 🔺U.S. State Dept is top salesman for global military armaments
#War is a big profit maker. Peace is not an option.
#Capitalism #MilitaryIndustrialComplex
👇
 🛑 MAJOR U.S. ARMS SALES 
https://t.co/Lu9RdZm87L","[{'text': 'War', 'indices': [77, 81]}, {'text': 'Capitalism', 'indices': [129, 140]}, {'text': 'MilitaryIndustrialComplex', 'indices': [141, 167]}]"
729,India,1553911774725885952,2022-08-01 01:13:32,0,"How to get more likes and followers.
#WEURO2022 #BLACKPINK #WEURO2022 #BoringTag #WEURO2022 #Kosovo https://t.co/xszLeGDCrh","[{'text': 'WEURO2022', 'indices': [37, 47]}, {'text': 'BLACKPINK', 'indices': [48, 58]}, {'text': 'WEURO2022', 'indices': [59, 69]}, {'text': 'BoringTag', 'indices': [70, 80]}, {'text': 'WEURO2022', 'indices': [81, 91]}, {'text': 'Kosovo', 'indices': [92, 99]}]"
730,,1553911795357831171,2022-08-01 01:13:36,1,#LelekaFoundation @Leleka_FDN and #UnitedHelpUkraine @UnitedHelpUA stand with #Ukraine together! #StandWithUkraine https://t.co/r0z5MVR4WS,"[{'text': 'LelekaFoundation', 'indices': [0, 17]}, {'text': 'UnitedHelpUkraine', 'indices': [34, 52]}, {'text': 'Ukraine', 'indices': [78, 86]}, {'text': 'StandWithUkraine', 'indices': [97, 114]}]"
731,"Seattle, WA",1553911861179039749,2022-08-01 01:13:52,0,"Oh, hell no! #Kremlin TV Says if #Putin Ran For U.S. President, He’d Win—and Trump Would Be His Veep #SmartNews  https://t.co/yG88zwdHg5","[{'text': 'Kremlin', 'indices': [13, 21]}, {'text': 'Putin', 'indices': [33, 39]}, {'text': 'SmartNews', 'indices': [101, 111]}]"
732,,1553911863859355648,2022-08-01 01:13:53,5,"This is why Ukraine fights.

#SlavaUkraini https://t.co/chyzBtW1fo","[{'text': 'SlavaUkraini', 'indices': [29, 42]}]"
733,,1553911892992839680,2022-08-01 01:14:00,0,"Yesterday was #WorldDayAgainstTrafficking: @ThomsonReuters &amp; @OSCE introduced a website to help people fleeing military action in #Ukraine #BeSafe from #trafficking:
https://t.co/GS4u8Cntij
Spread the word &amp; #EndHumanTrafficking https://t.co/2UWftYChZr","[{'text': 'WorldDayAgainstTrafficking', 'indices': [14, 41]}, {'text': 'Ukraine', 'indices': [134, 142]}, {'text': 'BeSafe', 'indices': [143, 150]}, {'text': 'trafficking', 'indices': [156, 168]}, {'text': 'EndHumanTrafficking', 'indices': [216, 236]}]"
734,Instagram: pastexpirycom,1553911930435379202,2022-08-01 01:14:09,0,"Joe Biden Presidential Library - Funny. Available on over 95 #redbubble products! #stickers #tshirts #mugs #masks #magnets #Biden #POTUS
https://t.co/DQeLttDgS1","[{'text': 'redbubble', 'indices': [61, 71]}, {'text': 'stickers', 'indices': [82, 91]}, {'text': 'tshirts', 'indices': [92, 100]}, {'text': 'mugs', 'indices': [101, 106]}, {'text': 'masks', 'indices': [107, 113]}, {'text': 'magnets', 'indices': [114, 122]}, {'text': 'Biden', 'indices': [123, 129]}, {'text': 'POTUS', 'indices': [130, 136]}]"
735,"Orlando, Florida",1553911964057092096,2022-08-01 01:14:17,0,@terror_studies Desperation setting in. #Serbia #Russia,"[{'text': 'Serbia', 'indices': [40, 47]}, {'text': 'Russia', 'indices': [48, 55]}]"
736,,1553912007174328320,2022-08-01 01:14:27,0,"#Russia is the former, #Ukraine is the latter, says #GenMilley:

“We want to uphold the concept that there’s a rules-based international order, and the powerful and the big, can’t just destroy and invade the weak and the small.” - @thejointstaff 

@ZelenskyyUa https://t.co/dKGlHkWOrp","[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'Ukraine', 'indices': [23, 31]}, {'text': 'GenMilley', 'indices': [52, 62]}]"
737,,1553912032243732483,2022-08-01 01:14:33,0,"@walter_report @HIMARStime Hmmmmm.....reports have mentioned drones, not HIMARS 🤔 #RussiaIsATerroristState #ArmUkraineNow #StopRussiaNOW #StandWithUkraine","[{'text': 'RussiaIsATerroristState', 'indices': [82, 106]}, {'text': 'ArmUkraineNow', 'indices': [107, 121]}, {'text': 'StopRussiaNOW', 'indices': [122, 136]}, {'text': 'StandWithUkraine', 'indices': [137, 154]}]"
738,Sydney,1553912054532059136,2022-08-01 01:14:38,0,@Owly_Rate @ivan_8848 @NadiaInBC hard to do when the evidence #Zelensky is in power due to external #Ukraine RADA parliament NAZI say so  is publicly there for all to see,"[{'text': 'Zelensky', 'indices': [62, 71]}, {'text': 'Ukraine', 'indices': [100, 108]}]"
739,,1553912063713492993,2022-08-01 01:14:40,0,"#Serbian #Vucic , little #Putin ,  successfully bullied , terrorized and blackmailed  #NATO , #EU over #Kosovo - #Serbia dispute , . #Serbia , little #Russia ,  uses #Russian tactics ,","[{'text': 'Serbian', 'indices': [0, 8]}, {'text': 'Vucic', 'indices': [9, 15]}, {'text': 'Putin', 'indices': [25, 31]}, {'text': 'NATO', 'indices': [86, 91]}, {'text': 'EU', 'indices': [94, 97]}, {'text': 'Kosovo', 'indices': [103, 110]}, {'text': 'Serbia', 'indices': [113, 120]}, {'text': 'Serbia', 'indices': [133, 140]}, {'text': 'Russia', 'indices': [150, 157]}, {'text': 'Russian', 'indices': [166, 174]}]"
740,,1553912090993344515,2022-08-01 01:14:47,0,"I was always curious, how can someone believe in a flat Earth..
But due to the recent news. May it be a subconscious fear to live on a ball? When u cannot run somewhere really far from..
#Serbia #RussiaTerroristState #WorldWarIII","[{'text': 'Serbia', 'indices': [187, 194]}, {'text': 'RussiaTerroristState', 'indices': [195, 216]}, {'text': 'WorldWarIII', 'indices': [217, 229]}]"
741,Malaysia,1553912092109033474,2022-08-01 01:14:47,1,"#NSTworld Kosovo's government late Sunday postponed for a month the implementation of new border rules that sparked tensions in the north of the country where ethnic Serbs blocked roads and unknown gunmen fired on police.

#kosovo #serbia

https://t.co/eUdanWmcOs","[{'text': 'NSTworld', 'indices': [0, 9]}, {'text': 'kosovo', 'indices': [223, 230]}, {'text': 'serbia', 'indices': [231, 238]}]"
742,London/Tokyo,1553912098475847680,2022-08-01 01:14:49,0,"Plain terrible. #Berestove, a small village in #Donetsk region, #Ukraine, after getting bombarded by #Russians. Why did they need to annihilate a non-military target like this? (Apparently not the other village with the same name in Zaporizhia region). #Берестове #Донецк #Украина https://t.co/ajQpAaijCk","[{'text': 'Berestove', 'indices': [16, 26]}, {'text': 'Donetsk', 'indices': [47, 55]}, {'text': 'Ukraine', 'indices': [64, 72]}, {'text': 'Russians', 'indices': [101, 110]}, {'text': 'Берестове', 'indices': [253, 263]}, {'text': 'Донецк', 'indices': [264, 271]}, {'text': 'Украина', 'indices': [272, 280]}]"
743,,1553912121175560192,2022-08-01 01:14:54,0,"On the eve of August 1, the Third World War may ignite, which may again begin in #Serbia.
People familiar with history will understand.

#Kosovo","[{'text': 'Serbia', 'indices': [81, 88]}, {'text': 'Kosovo', 'indices': [137, 144]}]"
744,In the cut creepin on u #SATX,1553912147905843200,2022-08-01 01:15:01,0,"@RpsAgainstTrump I really wish Genius Daddy Putin was here to see this magnificent golf shindig the 9-11 Saudi terrorists put together! Did anyone invite Kim Jon-Un?
#JoeSixpack
#SlavaUkraini","[{'text': 'JoeSixpack', 'indices': [166, 177]}, {'text': 'SlavaUkraini', 'indices': [178, 191]}]"
745,,1553912176011771904,2022-08-01 01:15:07,0,"Vintage rose pin cushion, https://t.co/ogYuE6o7CY via @EtsySocial  #giftideas #Ukraine #gardendecor #pincushionpattern https://t.co/Cn9NXd4N95","[{'text': 'giftideas', 'indices': [67, 77]}, {'text': 'Ukraine', 'indices': [78, 86]}, {'text': 'gardendecor', 'indices': [87, 99]}, {'text': 'pincushionpattern', 'indices': [100, 118]}]"
746,no where near you,1553912201601118208,2022-08-01 01:15:13,0,@Circonscripti18 more #russian lies https://t.co/HzRvDELjRZ,"[{'text': 'russian', 'indices': [22, 30]}]"
747,"Sammamish, WA",1553912253765668864,2022-08-01 01:15:26,0,"@BBCWorld Add cereal killer to long list of Putin's crimes.
#UkraineWar","[{'text': 'UkraineWar', 'indices': [60, 71]}]"
748,,1553912257771438080,2022-08-01 01:15:27,0,"@GOP Thanks to trump, your support of #Putin and people's selfish need to buy.","[{'text': 'Putin', 'indices': [38, 44]}]"
749,"San Francisco, CA",1553912274187784192,2022-08-01 01:15:31,0,"@MaxBoot #BoycottRussia
List of companies still financing Putin's atrocities
@armani
@ASICSamerica
@Auchannews
@benetton
@BICGroup
@CarlsJr
@DIESEL
@clarinsusa
@fujifilm
@HardRock
@Huawei
@KochIndustries
@LACOSTE
@Legrand
@leroymerlinfr
@oppo
@TGIFridays
@ZTEPress
https://t.co/G9oEWr1DDD","[{'text': 'BoycottRussia', 'indices': [9, 23]}]"
750,"Tanjung Pinang City, Indonesia",1553912307339632642,2022-08-01 01:15:39,0,"@EpochOpinion In financial terms it is not impossible, nevertheless the complexity of the whole lot is a simple “trustworthy system”. This ding dongs or invasive twins #Putin #XiJinping just don’t have it. 😂 sound like another #BRI 2.0, one belt one road one bankrupt.","[{'text': 'Putin', 'indices': [168, 174]}, {'text': 'XiJinping', 'indices': [175, 185]}, {'text': 'BRI', 'indices': [227, 231]}]"
751,,1553912315501842432,2022-08-01 01:15:40,3,Hard To Kill: Why HIMARS Is So Difficult To Intercept? #Russia #Moscow #PutinHitler #Ukraine #Kyiv #Donbas #UkraineWar #Europe #France #Germany #UK #Canada #USA #Australia #Poland #NATO #Finland #Sweden https://t.co/JirZBxh2gX,"[{'text': 'Russia', 'indices': [55, 62]}, {'text': 'Moscow', 'indices': [63, 70]}, {'text': 'PutinHitler', 'indices': [71, 83]}, {'text': 'Ukraine', 'indices': [84, 92]}, {'text': 'Kyiv', 'indices': [93, 98]}, {'text': 'Donbas', 'indices': [99, 106]}, {'text': 'UkraineWar', 'indices': [107, 118]}, {'text': 'Europe', 'indices': [119, 126]}, {'text': 'France', 'indices': [127, 134]}, {'text': 'Germany', 'indices': [135, 143]}, {'text': 'UK', 'indices': [144, 147]}, {'text': 'Canada', 'indices': [148, 155]}, {'text': 'USA', 'indices': [156, 160]}, {'text': 'Australia', 'indices': [161, 171]}, {'text': 'Poland', 'indices': [172, 179]}, {'text': 'NATO', 'indices': [180, 185]}, {'text': 'Finland', 'indices': [186, 194]}, {'text': 'Sweden', 'indices': [195, 202]}]"
752,,1553912370958843904,2022-08-01 01:15:54,0,"AT105 ""Saxon"" ..another rolling coffin supplied to #Kiev #Ukrop #AFU by the criminal + corrupt perfidious Albion collective west... ☠️☠️☠️☠️☠️☠️
#UkraineWar  
#Z #ZOV https://t.co/zPawtCeBQF","[{'text': 'Kiev', 'indices': [51, 56]}, {'text': 'Ukrop', 'indices': [57, 63]}, {'text': 'AFU', 'indices': [64, 68]}, {'text': 'UkraineWar', 'indices': [145, 156]}, {'text': 'Z', 'indices': [159, 161]}, {'text': 'ZOV', 'indices': [162, 166]}]"
